university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
• £30,800",30-Jun-2026,https://www.liverpool.ac.uk/courses/software-engineering-msc
University of Liverpool,Liverpool,School of Physical Sciences,MSc,Chemistry,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £12,500
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/chemistry-msc
University of Liverpool,Liverpool,School of Physical Sciences,MSc,Astrophysics,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £29,900",30-Jun-2026,https://www.liverpool.ac.uk/courses/astrophysics-msc
University of Liverpool,Liverpool,School of Physical Sciences,MSc,Physics,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £29,900",30-Jun-2026,https://www.liverpool.ac.uk/courses/physics-msc
University of Liverpool,Liverpool,School of Environmental Sciences,MSc,Environmental Sciences,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £12,500
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/environmental-sciences-msc
University of Liverpool,Liverpool,School of Environmental Sciences,MSc,Environment and Climate Change,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £12,500
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/environment-climate-change-msc
University of Liverpool,Liverpool,School of Environmental Sciences,MSc,Geographic Data Science,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £12,500
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/geographic-data-science-msc
University of Liverpool,Liverpool,School of Environmental Sciences,MSc,Marine Biology,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/marine-biology-msc
University of Liverpool,Liverpool,School of Environmental Sciences,MSc,Oceanography,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/oceanography-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Biochemistry,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/biochemistry-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Biomedical Sciences,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/biomedical-sciences-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Biotechnology,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/biotechnology-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Cancer Biology and Therapy,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/cancer-biology-and-therapy-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Emerging Infections and Pandemics,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/emerging-infections-pandemics-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Genetics,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/genetics-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Infection and Immunity,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/infection-and-immunity-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Microbiology,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/microbiology-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Neuroscience,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/neuroscience-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Pharmacology and Toxicology,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £14,100
• £29,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/pharmacology-toxicology-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Precision Medicine,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/precision-medicine-msc
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",MSc,Zoology,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/zoology-msc
University of Liverpool,Liverpool,Department of Psychology,MSc,Organisational and Occupational Psychology,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £13,900
• £29,000",30-Jun-2026,https://www.liverpool.ac.uk/courses/occupational-organisational-psychology-msc
University of Liverpool,Liverpool,Department of Psychology,MSc,Research Methods in Psychology,12 Months,2:1 Honours in a relevant science or biomedical subject.,IELTS 6.5 overall (min 6.0 per component),"• £11,700
• £24,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/research-methods-psychology-msc
University of Liverpool,Liverpool,School of Medicine,MSc,Cancer Biology and Therapy (clinical),12 Months,2:1 in biomedical science or health subject.,IELTS 7.0 overall (min 6.5 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/cancer-biology-clinical-msc
University of Liverpool,Liverpool,School of Medicine,MSc,Clinical Microbiology,12 Months,"2:1 in Microbiology, Medicine or related.",IELTS 7.0 overall (min 6.5 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/clinical-microbiology-msc
University of Liverpool,Liverpool,School of Medicine,MSc,Drug Discovery and AI,12 Months,"2:1 in Pharmacy, Chemistry, Biochemistry or related.",IELTS 7.0 overall (min 6.5 per component),"• £14,100
• £29,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/drug-discovery-ai-msc
University of Liverpool,Liverpool,School of Medicine,MSc,Global Healthcare Ethics,12 Months,"2:1 in health, ethics, law or related.",IELTS 7.0 overall (min 6.5 per component),"• £11,700
• £24,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/global-healthcare-ethics-msc
University of Liverpool,Liverpool,School of Medicine,MSc,Global Public Health,12 Months,"2:1 in health, social sciences or related.",IELTS 7.0 overall (min 6.5 per component),"• £11,700
• £24,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/global-public-health-msc
University of Liverpool,Liverpool,School of Medicine,MSc,Health Data Science,12 Months,"2:1 in a quantitative, health or computing subject.",IELTS 7.0 overall (min 6.5 per component),"• £12,500
• £29,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/health-data-science-msc
University of Liverpool,Liverpool,School of Medicine,MSc,Molecular and Clinical Pharmacology,12 Months,2:1 in Pharmacology or biomedical subject.,IELTS 7.0 overall (min 6.5 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/molecular-clinical-pharmacology-msc
University of Liverpool,Liverpool,School of Medicine,MSc,Musculoskeletal Biomechanics,12 Months,"2:1 in Engineering, Biomechanics or related.",IELTS 7.0 overall (min 6.5 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/musculoskeletal-biomechanics-msc
University of Liverpool,Liverpool,School of Medicine,MSc,Personalised Medicine,12 Months,2:1 in a biomedical or health science.,IELTS 7.0 overall (min 6.5 per component),"• £13,300
• £28,300",30-Jun-2026,https://www.liverpool.ac.uk/courses/personalised-medicine-msc
University of Liverpool,Liverpool,School of Dentistry,MClinRDent,Endodontics,36 Months,Dental degree with 2+ years post-qualification experience.,IELTS 7.0 overall (min 6.5 per component),"• £20,000
• £36,000",30-Jun-2026,https://www.liverpool.ac.uk/courses/endodontics-mclinrdent
University of Liverpool,Liverpool,School of Dentistry,MClinRDent,Orthodontics,36 Months,Dental degree with 2+ years post-qualification experience.,IELTS 7.0 overall (min 6.5 per component),"• £20,000
• £36,000",30-Jun-2026,https://www.liverpool.ac.uk/courses/orthodontics-mclinrdent
University of Liverpool,Liverpool,School of Nursing and Midwifery,MSc,Adult Nursing (Pre-Registration),24 Months,2:1 Honours degree. DBS check required.,IELTS 7.0 overall (min 6.5 per component),"• £9,535
• £29,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/adult-nursing-preregistration-msc
University of Liverpool,Liverpool,School of Nursing and Midwifery,MSc,Mental Health Nursing (Pre-Registration),24 Months,2:1 Honours degree. DBS check required.,IELTS 7.0 overall (min 6.5 per component),"• £9,535
• £29,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/mental-health-nursing-preregistration-msc
University of Liverpool,Liverpool,"Department of Public Health, Policy and Systems",MSc,Occupational Therapy (Pre-Registration),24 Months,2:1 in health or science subject. Interview required.,IELTS 7.0 overall (min 6.5 per component),"• £9,535
• £29,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/occupational-therapy-preregistration-msc
University of Liverpool,Liverpool,"Department of Public Health, Policy and Systems",MSc,Physiotherapy (Pre-Registration),24 Months,2:1 in health or science subject. Interview required.,IELTS 7.0 overall (min 6.5 per component),"• £9,535
• £29,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/physiotherapy-preregistration-msc
University of Liverpool,Liverpool,"Department of Public Health, Policy and Systems",MSc,Orthoptics (Pre-Registration),24 Months,2:1 in health or science subject. Interview required.,IELTS 7.0 overall (min 6.5 per component),"• £9,535
• £29,100",30-Jun-2026,https://www.liverpool.ac.uk/courses/orthoptics-preregistration-msc
University of Liverpool,Liverpool,School of the Arts,PhD,Arts,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £24,600/year",Rolling,https://www.liverpool.ac.uk/courses/arts-phd-mphil
University of Liverpool,Liverpool,"School of Histories, Languages and Cultures",PhD,"Histories, Languages and Cultures",3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £24,600/year",Rolling,https://www.liverpool.ac.uk/courses/histories-languages-cultures-phd-mphil
University of Liverpool,Liverpool,School of Law and Social Justice,PhD,Law and Social Justice,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £24,600/year",Rolling,https://www.liverpool.ac.uk/courses/law-social-justice-phd-mphil
University of Liverpool,Liverpool,University of Liverpool Management School,PhD,Business and Management,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £24,600/year",Rolling,https://www.liverpool.ac.uk/courses/business-management-phd-mphil
University of Liverpool,Liverpool,School of Architecture,PhD,Architecture,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £24,600/year",Rolling,https://www.liverpool.ac.uk/courses/architecture-phd-mphil
University of Liverpool,Liverpool,Department of Psychology,PhD,Psychology,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £24,600/year",Rolling,https://www.liverpool.ac.uk/courses/psychology-phd-mphil
University of Liverpool,Liverpool,School of Environmental Sciences,PhD,Environmental Sciences,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £24,600/year",Rolling,https://www.liverpool.ac.uk/courses/environmental-sciences-phd-mphil
University of Liverpool,Liverpool,School of Physical Sciences (Mathematics),PhD,Mathematical Sciences,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £24,600/year",Rolling,https://www.liverpool.ac.uk/courses/mathematical-sciences-phd-mphil
University of Liverpool,Liverpool,"School of Electrical Engineering, Electronics and Computer Science",PhD,Computer Science,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £31,250/year",Rolling,https://www.liverpool.ac.uk/courses/computer-science-phd-mphil
University of Liverpool,Liverpool,School of Engineering,PhD,Engineering,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £31,250/year",Rolling,https://www.liverpool.ac.uk/courses/engineering-phd-mphil
University of Liverpool,Liverpool,School of Physical Sciences,PhD,Physical Sciences,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £31,250/year",Rolling,https://www.liverpool.ac.uk/courses/physical-sciences-phd-mphil
University of Liverpool,Liverpool,"Department of Biochemistry, Cell and Systems Biology",PhD,Biological Sciences,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £31,250/year",Rolling,https://www.liverpool.ac.uk/courses/biological-sciences-phd-mphil
University of Liverpool,Liverpool,"Institute of Infection, Veterinary and Ecological Sciences",PhD,Veterinary and Ecological Sciences,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £31,250/year",Rolling,https://www.liverpool.ac.uk/courses/veterinary-ecological-sciences-phd-mphil
University of Liverpool,Liverpool,School of Medicine,PhD,Medicine,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £31,250/year",Rolling,https://www.liverpool.ac.uk/courses/medicine-phd-mphil
University of Liverpool,Liverpool,School of Dentistry,PhD,Dentistry,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £31,250/year",Rolling,https://www.liverpool.ac.uk/courses/dentistry-phd-mphil
University of Liverpool,Liverpool,School of Nursing and Midwifery,PhD,Nursing and Midwifery,3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £31,250/year",Rolling,https://www.liverpool.ac.uk/courses/nursing-midwifery-phd-mphil
University of Liverpool,Liverpool,"Department of Public Health, Policy and Systems",PhD,"Public Health, Policy and Systems",3-4 Years,First or high 2:1 Honours degree. Masters preferred. Research proposal and supervisor agreement required.,IELTS 6.5 overall (min 6.0 per component),"• £5,006/year
• £31,250/year",Rolling,https://www.liverpool.ac.uk/courses/public-health-policy-systems-phd-mphil
University of Manchester,Manchester,Alliance Manchester Business School,BSc,Accounting,3 Years,"A-Levels: AAA including Mathematics at grade A or above. IB: 36 points overall with 6,6,6 at HL, including 6 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £33,100",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00001/bsc-accounting
University of Manchester,Manchester,Alliance Manchester Business School,BSc,Accounting and Finance,3 Years,"A-Levels: AAA including Mathematics at grade A or above. IB: 36 points overall with 6,6,6 at HL, including 6 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £33,100",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00003/bsc-accounting-and-finance
University of Manchester,Manchester,Alliance Manchester Business School,BAEcon,Economics,3 Years,"A-Levels: AAA including Mathematics at grade A. IB: 36 points overall with 6,6,6 at HL, including 6 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £31,000",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/05134/baecon-economics
University of Manchester,Manchester,Alliance Manchester Business School,BAEcon,Economics and Politics,3 Years,"A-Levels: AAA including Mathematics at grade A. IB: 36 points overall with 6,6,6 at HL, including 6 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £31,000",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/05137/baecon-economics-and-politics
University of Manchester,Manchester,Alliance Manchester Business School,BAEcon,Finance,3 Years,"A-Levels: AAA including Mathematics at grade A. IB: 36 points overall with 6,6,6 at HL, including 6 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £33,100",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/05138/baecon-finance
University of Manchester,Manchester,Alliance Manchester Business School,BSc,"International Business, Finance and Economics",3 Years,"A-Levels: AAA including Mathematics at grade A. IB: 36 points overall with 6,6,6 at HL, including 6 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £33,100",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/09224/bsc-international-business-finance-and-economics
University of Manchester,Manchester,Alliance Manchester Business School,BSc,International Management,3 Years,"A-Levels: AAA including Mathematics at grade A. IB: 36 points overall with 6,6,6 at HL, including 6 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £33,100",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/18515/bsc-international-management
University of Manchester,Manchester,Alliance Manchester Business School,BSc,Management,3 Years,"A-Levels: AAA including Mathematics at grade A. IB: 36 points overall with 6,6,6 at HL, including 6 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £33,100",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00566/bsc-management
University of Manchester,Manchester,Department of Computer Science,BSc,Computer Science,3 Years,"A-Levels: A*AA including A* in Mathematics and one of: Computer Science, Further Mathematics, Biology, Chemistry, or Physics. IB: 38 points overall with 7,7,6 at HL including 7 in HL Mathematics.",IELTS 7.0 overall (no component below 6.5),"• £9,790/year
• £37,800",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00560/bsc-computer-science
University of Manchester,Manchester,Department of Computer Science,MEng,Computer Science,4 Years,"A-Levels: A*AA including A* in Mathematics and one science/CS subject. IB: 38 points overall with 7,7,6 at HL including 7 in HL Mathematics.",IELTS 7.0 overall (no component below 6.5),"• £9,790/year
• £37,800",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00561/meng-computer-science
University of Manchester,Manchester,Department of Computer Science,BSc,Computer Science with Industrial Experience,4 Years (inc. placement),"A-Levels: A*AA including A* in Mathematics and one science/CS subject. IB: 38 points overall with 7,7,6 at HL including 7 in HL Mathematics.",IELTS 7.0 overall (no component below 6.5),"• £9,790/year
• £37,800",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00559/bsc-computer-science-with-industrial-experience
University of Manchester,Manchester,Department of Computer Science,BSc,Computer Science and Mathematics,3 Years,"A-Levels: A*AA including A* in Mathematics and one science/CS subject. IB: 38 points overall with 7,7,6 at HL including 7 in HL Mathematics.",IELTS 7.0 overall (no component below 6.5),"• £9,790/year
• £37,800",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00558/bsc-computer-science-and-mathematics
University of Manchester,Manchester,Department of Computer Science,BSc,Artificial Intelligence,3 Years,"A-Levels: A*AA including A* in Mathematics and one science/CS subject. IB: 38 points overall with 7,7,6 at HL including 7 in HL Mathematics.",IELTS 7.0 overall (no component below 6.5),"• £9,790/year
• £37,800",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/12574/bsc-artificial-intelligence
University of Manchester,Manchester,Department of Computer Science,MEng,Artificial Intelligence,4 Years,"A-Levels: A*AA including A* in Mathematics and one science/CS subject. IB: 38 points overall with 7,7,6 at HL including 7 in HL Mathematics.",IELTS 7.0 overall (no component below 6.5),"• £9,790/year
• £37,800",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/12575/meng-artificial-intelligence
University of Manchester,Manchester,Department of Mathematics,BSc,Mathematics,3 Years,"A-Levels: A*AA including A* in Mathematics. IB: 37 points overall with 7,6,6 at HL including 7 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £34,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00590/bsc-mathematics
University of Manchester,Manchester,Department of Mathematics,MMath,Mathematics,4 Years,"A-Levels: A*AA including A* in Mathematics. IB: 37 points overall with 7,6,6 at HL including 7 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £34,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00591/mmath-mathematics
University of Manchester,Manchester,Department of Mathematics,BSc,Mathematics with Finance,3 Years,"A-Levels: A*AA including A* in Mathematics. IB: 37 points overall with 7,6,6 at HL including 7 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £34,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00593/bsc-mathematics-with-finance
University of Manchester,Manchester,Department of Mathematics,BSc,Mathematics and Physics,3 Years,"A-Levels: A*AA including A* in Mathematics and A in Physics. IB: 38 points overall with 7,6,6 at HL including 7 in HL Mathematics and 6 in HL Physics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £36,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00592/bsc-mathematics-and-physics
University of Manchester,Manchester,Department of Mathematics,MMath,Mathematics and Physics,4 Years,"A-Levels: A*AA including A* in Mathematics and A in Physics. IB: 38 points overall with 7,6,6 at HL including 7 in HL Mathematics and 6 in HL Physics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £36,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/01684/mmathphys-mathematics-and-physics
University of Manchester,Manchester,Department of Mathematics,BSc,Mathematics and Statistics,3 Years,"A-Levels: A*AA including A* in Mathematics. IB: 37 points overall with 7,6,6 at HL including 7 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £34,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00594/bsc-mathematics-and-statistics
University of Manchester,Manchester,Department of Mathematics,BSc,Actuarial Science and Mathematics,3 Years,"A-Levels: A*AA including A* in Mathematics. IB: 37 points overall with 7,6,6 at HL including 7 in HL Mathematics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £34,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/01684/bsc-actuarial-science-and-mathematics
University of Manchester,Manchester,Department of Physics and Astronomy,BSc,Physics,3 Years,"A-Levels: AAA including Mathematics and Physics. IB: 37 points overall with 7,6,6 at HL including 7 in HL Mathematics and 6 in HL Physics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £36,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00619/bsc-physics
University of Manchester,Manchester,Department of Physics and Astronomy,MPhys,Physics,4 Years,"A-Levels: AAA including Mathematics and Physics. IB: 37 points overall with 7,6,6 at HL including 7 in HL Mathematics and 6 in HL Physics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £36,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00620/mphys-physics
University of Manchester,Manchester,Department of Physics and Astronomy,MPhys,Physics with Astrophysics,4 Years,"A-Levels: AAA including Mathematics and Physics. IB: 37 points overall with 7,6,6 at HL including 7 in HL Mathematics and 6 in HL Physics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £36,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00621/mphys-physics-with-astrophysics
University of Manchester,Manchester,Department of Physics and Astronomy,BSc,Physics with Philosophy,3 Years,"A-Levels: AAA including Mathematics and Physics. IB: 37 points overall with 7,6,6 at HL including 7 in HL Mathematics and 6 in HL Physics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £36,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00623/bsc-physics-with-philosophy
University of Manchester,Manchester,Department of Chemistry,BSc,Chemistry,3 Years,"A-Levels: AAA including Chemistry and one of Mathematics, Physics, Further Mathematics, or Biology. IB: 37 points overall with 6,6,6 at HL including 6 in HL Chemistry.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £35,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00536/bsc-chemistry
University of Manchester,Manchester,Department of Chemistry,MChem,Chemistry,4 Years,"A-Levels: AAA including Chemistry and one of Mathematics, Physics, Further Mathematics, or Biology. IB: 37 points overall with 6,6,6 at HL including 6 in HL Chemistry.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £35,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00537/mchem-chemistry
University of Manchester,Manchester,Department of Chemistry,MChem,Chemistry with Medicinal Chemistry,4 Years,"A-Levels: AAA including Chemistry and one of Mathematics, Physics, or Biology. IB: 37 points overall with 6,6,6 at HL including 6 in HL Chemistry.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £35,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/09457/mchem-chemistry-with-medicinal-chemistry
University of Manchester,Manchester,Department of Chemistry,MChem,Chemistry with International Study,4 Years,"A-Levels: AAA including Chemistry and one of Mathematics, Physics, or Biology. IB: 37 points overall with 6,6,6 at HL including 6 in HL Chemistry.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £35,500",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/09453/mchem-chemistry-with-international-study
University of Manchester,Manchester,"Department of Mechanical, Aerospace and Civil Engineering",BEng,Mechanical Engineering,3 Years,"A-Levels: AAA including Mathematics and Physics. IB: 37 points overall with 6,6,6 at HL including 6 in HL Mathematics and 6 in HL Physics.",IELTS 6.5 overall (no component below 6.5),"• £9,790/year
• £35,700",29-Jan-2026 (UCAS),https://www.manchester.ac.uk/study/undergraduate/courses/2026/03920/beng-mechanical-engineering
