university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
University of Exeter,Exeter,University of Exeter Law School,LLM,LLM Law and Business,1 Year,Good honours degree (2:1 or above) in Law or Business.,IELTS 7.0 overall (min 6.5 per component),"UK: £14,000/year | International: £22,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/law/llm_law_and_business/
University of Exeter,Exeter,University of Exeter Law School,LLM,LLM Law and Business: Finance and Accounting,1 Year,"Good honours degree (2:1 or above) in Law, Finance or Accounting.",IELTS 7.0 overall (min 6.5 per component),"UK: £14,000/year | International: £22,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/law/masteroflaws_finance/
University of Exeter,Exeter,University of Exeter Law School,LLM,LLM Law and Business: Management,1 Year,Good honours degree (2:1 or above) in Law or Management.,IELTS 7.0 overall (min 6.5 per component),"UK: £14,000/year | International: £22,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/law/masteroflaws_management/
University of Exeter,Exeter,University of Exeter Law School,LLM,LLM in Law and Technology,1 Year,"Good honours degree (2:1 or above) in Law, Computer Science or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £14,000/year | International: £22,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/law/law-technology/
University of Exeter,Exeter,University of Exeter Law School,LLM,"LLM Companies, Competition and Digital Markets",1 Year,Good honours degree (2:1 or above) in Law.,IELTS 7.0 overall (min 6.5 per component),"UK: £14,000/year | International: £22,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/law/companies-competition-digital-markets/
University of Exeter,Exeter,University of Exeter Law School,LLM,LLM Intellectual Property and Technology,1 Year,Good honours degree (2:1 or above) in Law or Technology.,IELTS 7.0 overall (min 6.5 per component),"UK: £14,000/year | International: £22,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/law/intellectual-property-technology/
University of Exeter,Exeter,University of Exeter Law School,LLM,LLM International Human Rights,1 Year,"Good honours degree (2:1 or above) in Law, Politics or International Relations.",IELTS 7.0 overall (min 6.5 per component),"UK: £14,000/year | International: £22,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/law/international-human-rights/
University of Exeter,Exeter,Department of Anthropology,MA,Anthrozoology,1 Year,"Good 2:1 or above in Social Sciences, Natural Sciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/anthropology/anthrozoology/
University of Exeter,Exeter,Department of Anthropology,MA,Food Studies,1 Year,"Good 2:1 or above in Anthropology, Sociology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/anthropology/food-studies-ma/
University of Exeter,Exeter,Institute of Arab and Islamic Studies,MA,Islamic Studies,1 Year,Good 2:1 or above in a relevant Humanities or Social Sciences subject.,IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/arabislamic/islamicstudiesma/
University of Exeter,Exeter,Institute of Arab and Islamic Studies,MA,Kurdish Studies,1 Year,Good 2:1 or above in a relevant Humanities or Social Sciences subject.,IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/arabislamic/kurdishstudiesma/
University of Exeter,Exeter,Institute of Arab and Islamic Studies,MA,Middle East Politics,1 Year,"Good 2:1 or above in Politics, International Relations or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/arabislamic/middleeastpolitics/
University of Exeter,Exeter,Institute of Arab and Islamic Studies,MA,Middle East Studies,1 Year,Good 2:1 or above in a relevant Humanities or Social Sciences subject.,IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/arabislamic/middleeaststudiesma/
University of Exeter,Exeter,Institute of Arab and Islamic Studies,MRes,Middle East Studies,1 Year,Good 2:1 or above in a relevant discipline. Research proposal required.,IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/arabislamic/mideastmres/
University of Exeter,Exeter,Institute of Arab and Islamic Studies,MA,Palestine Studies,1 Year,Good 2:1 or above in a relevant Humanities or Social Sciences subject.,IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/arabislamic/palestinestudiesma/
University of Exeter,Exeter,Institute of Arab and Islamic Studies,MA,"Politics of Energy, Infrastructure and Environment",1 Year,"Good 2:1 or above in Politics, International Relations or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/arabislamic/energy-infrastructure-environment/
University of Exeter,Exeter,Multiple Departments,MA,Magic and Occult Science,1 Year,"Good 2:1 or above in History, English, Anthropology, Classics or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/arabislamic/magic-occult-science/
University of Exeter,Exeter,Department of Classics,MA,Classics and Ancient History,1 Year,"Good 2:1 or above in Classics, Ancient History or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/classics/classicsma/
University of Exeter,Exeter,Department of English,MA,Creative Writing,1 Year,"Good 2:1 or above in English Literature, Creative Writing or related. Portfolio required.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/english/creative-ma/
University of Exeter,Exeter,Department of English,MA,English Literary Studies,1 Year,Good 2:1 or above in English Literature or related.,IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/english/english-ma/
University of Exeter,Exeter,Department of English,MA,Interactive Storytelling Design: Video Games and Beyond,1 Year,"Good 2:1 or above in English, Computer Science, Game Design or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/english/interactive-storytelling-design/
University of Exeter,Exeter,Department of History,MA,History,1 Year,Good 2:1 or above in History or related.,IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/history/historyma/
University of Exeter,Exeter,Department of Modern Languages,MA,Global Literatures and Cultures,1 Year,"Good 2:1 or above in Modern Languages, Comparative Literature or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/languages/global-literature/
University of Exeter,Exeter,Department of Modern Languages,MA,Translation Studies,1 Year,Good 2:1 or above in Languages or Translation. Fluency in at least two languages required.,IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/languages/translation/
University of Exeter,Exeter,Department of Modern Languages,MA,Intercultural Communication and International Business,1 Year,"Good 2:1 or above in Languages, Business or International Studies.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/languages/intercultural-business/
University of Exeter,Exeter,Department of Modern Languages,MA,Intercultural Communication and Education,1 Year,"Good 2:1 or above in Languages, Education or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/languages/intercultural-education/
University of Exeter,Exeter,Department of Modern Languages,MA,Intercultural Communication and Migration,1 Year,"Good 2:1 or above in Languages, Sociology, Politics or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/languages/intercultural-migration/
University of Exeter,Exeter,Department of Modern Languages,MA,Intercultural Communication and Public Administration,1 Year,"Good 2:1 or above in Languages, Public Administration or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/languages/intercultural-public-admin/
University of Exeter,Exeter,Department of Philosophy,MA,Philosophy,1 Year,Good 2:1 or above in Philosophy or a closely related subject.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/philosophy/philosophyma/
University of Exeter,Exeter,Department of Theology and Religion,MA,Theology and Religion,1 Year,"Good 2:1 or above in Theology, Religious Studies or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/theology/theologyma/
University of Exeter,Exeter,Multiple Departments,MA,Media and Communications,1 Year,"Good 2:1 or above in Media, Communications, Journalism or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/communications/ma-mediacomms/
University of Exeter,Exeter,Multiple Departments,MA,Media and Public Relations,1 Year,"Good 2:1 or above in Media, Communications or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/communications/media-public-relations/
University of Exeter,Exeter,Multiple Departments,MA,Social Media and Digital Marketing,1 Year,Good 2:1 or above in any discipline.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/communications/socialmediamarketing/
University of Exeter,Exeter,Multiple Creative Departments,MA,Creative Industries,1 Year,"Good 2:1 or above in Arts, Humanities or Creative subjects. Portfolio may be required.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/creative/creativity-ma/
University of Exeter,Exeter,Multiple Creative Departments,MA,Curation: Contemporary Art and Cultural Management,1 Year,"Good 2:1 or above in Art History, Curatorial Practice or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/creative/curation/
University of Exeter,Exeter,Multiple Creative Departments,MA,Film and Screen Studies,1 Year,"Good 2:1 or above in Film Studies, Media or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/film/film-screen-ma/
University of Exeter,Exeter,Multiple Creative Departments,MA,International Film Business,1 Year,"Good 2:1 or above in Film, Business or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/creative/film-business-ma/
University of Exeter,Exeter,Multiple Creative Departments,MA,Publishing,1 Year,"Good 2:1 or above in English, Media, Creative Writing or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/creative/publishing-ma/
University of Exeter,Exeter,Multiple Creative Departments,MA,Theatre Practice,1 Year,"Good 2:1 or above in Drama, Theatre or related. Portfolio required.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/creative/theatrema/
University of Exeter,Exeter,Multiple Creative Departments,MFA,Theatre Practice,1 Year,"Good 2:1 or above in Drama, Theatre or related. Portfolio/interview required.",IELTS 7.0 overall (min 6.5 per component),"UK: £9,500/year | International: £21,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/drama/theatre-practice-mfa/
University of Exeter,Exeter,Department of Politics and International Relations,MA,International Relations,1 Year,"Good 2:1 or above in Politics, International Relations, History or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/securitystudies/intrelma/
University of Exeter,Exeter,Department of Politics and International Relations,MA,International Development,1 Year,"Good 2:1 or above in Politics, Economics, Social Sciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/politics/internationaldevelopmentma/
University of Exeter,Exeter,Department of Politics and International Relations,MA,Diplomacy and Foreign Policy,1 Year,"Good 2:1 or above in Politics, International Relations, History or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/politics/diplomacy-foreign-policy/
University of Exeter,Exeter,Department of Politics and International Relations,MA,Applied Security and Strategy,1 Year,"Good 2:1 or above in Politics, International Relations, History or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/securitystudies/applied-security-strategy/
University of Exeter,Exeter,Department of Politics and International Relations,MA,"Conflict, Security and Development",1 Year,"Good 2:1 or above in Politics, International Relations or Social Sciences.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/securitystudies/conflict-security-development/
University of Exeter,Exeter,Department of Politics,MSc,Social Data Science,1 Year,"Good 2:1 or above in Social Sciences, Mathematics, Statistics or Computer Science.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/politics/socialdatasciencemsc/
University of Exeter,Exeter,Department of Politics,MSc,Security and Data Science,1 Year,"Good 2:1 or above in Politics, Mathematics, Computer Science or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/securitystudies/security-data-science/
University of Exeter,Exeter,Department of Politics,MSc,Public Policy,1 Year,"Good 2:1 or above in Politics, Economics, Social Sciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/politics/public-policy/
University of Exeter,Exeter,Department of Politics,MPA,Public Administration,1 Year,Good 2:1 or above in any discipline. Relevant professional experience may be considered.,IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/politics/public-administration/
University of Exeter,Exeter,Department of Politics,MA,Social and Political Theory,1 Year,"Good 2:1 or above in Politics, Philosophy, Sociology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/politics/polthoughtma/
University of Exeter,Exeter,Department of Politics,MRes,Social Science Research,1 Year,Good 2:1 or above in any Social Science discipline.,IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/politics/social-science-research/
University of Exeter,Exeter,Graduate School of Education,MA,Education,1 Year,Good 2:1 or above in any discipline. Teaching or education experience preferred.,IELTS 7.0 overall (min 6.5 per component),"UK: £10,000/year | International: £20,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/education/ma-education/
University of Exeter,Exeter,Graduate School of Education,MA,Education Leadership and Management,1 Year,Good 2:1 or above. Relevant leadership or management experience required.,IELTS 7.0 overall (min 6.5 per component),"UK: £10,000/year | International: £20,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/education/leadership/
University of Exeter,Exeter,Graduate School of Education,MA,Creative Arts in Education,1 Year,Good 2:1 or above. Education or arts experience preferred.,IELTS 7.0 overall (min 6.5 per component),"UK: £10,000/year | International: £20,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/education/creative-arts/
University of Exeter,Exeter,Graduate School of Education,MA,International Education,1 Year,Good 2:1 or above. International education experience preferred.,IELTS 7.0 overall (min 6.5 per component),"UK: £10,000/year | International: £20,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/education/international/
University of Exeter,Exeter,Graduate School of Education,MA,Special Educational Needs,1 Year,Good 2:1 or above. Teaching experience or SEN background preferred.,IELTS 7.0 overall (min 6.5 per component),"UK: £10,000/year | International: £20,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/education/sen/
University of Exeter,Exeter,Graduate School of Education,MEd,Teaching English to Speakers of Other Languages (TESOL),1 Year,Good 2:1 or above. English language teaching experience or qualification preferred.,IELTS 7.0 overall (min 6.5 per component),"UK: £10,000/year | International: £20,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/education/tesolmed/
University of Exeter,Exeter,Graduate School of Education,MA,Technology and Education Futures,1 Year,"Good 2:1 or above in Education, Technology or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £10,000/year | International: £20,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/education/tech-education-futures/
University of Exeter,Exeter,Department of Archaeology,MA,Archaeology,1 Year,"Good 2:1 or above in Archaeology, History, Anthropology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £10,500/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/archaeology/archma/
University of Exeter,Exeter,Department of Archaeology,MSc,Bioarchaeology: Zooarchaeology,1 Year,"Good 2:1 or above in Archaeology, Biosciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £10,500/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/archaeology/zooarchaeology/
University of Exeter,Exeter,Department of Archaeology,MSc,Bioarchaeology: Forensic Anthropology,1 Year,"Good 2:1 or above in Archaeology, Biological Sciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £10,500/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/archaeology/forensic/
University of Exeter,Exeter,Department of Archaeology,MSc,Bioarchaeology: Human Osteology,1 Year,"Good 2:1 or above in Archaeology, Biological Sciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £10,500/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/archaeology/humanosteology/
University of Exeter,Exeter,Department of Archaeology,MSc,Forensic Investigations,1 Year,"Good 2:1 or above in Archaeology, Biosciences, Forensic Science or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £10,500/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/archaeology/forensic-investigations/
University of Exeter,Exeter,Department of Biosciences,MSc,Advanced Biological Sciences,1 Year,"Good 2:1 or above in Biosciences, Biochemistry, Ecology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/biosciences/biologicalsciences/
University of Exeter,Exeter,Department of Biosciences,MRes,Advanced Biological Sciences,1 Year,Good 2:1 or above in Biosciences or related. Research focus required.,IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/biosciences/biologicalresearch/
University of Exeter,Exeter,Department of Biosciences / Business School,MSc,Advanced Biological Sciences and Business,1 Year,"Good 2:1 or above in Biosciences, Biotechnology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/biosciences/biologicalsciencesbusiness/
University of Exeter,Exeter,Department of Biosciences,MSc,Conservation and Biodiversity,1 Year,"Good 2:1 or above in Biology, Ecology, Environmental Science or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/ecology/conservation/
University of Exeter,Exeter,Department of Biosciences,MSc,"Evolution, Behaviour and Ecology",1 Year,"Good 2:1 or above in Biology, Ecology, Zoology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/ecology/evolutionary/
University of Exeter,Exeter,Department of Biosciences,MSc,Immunology,1 Year,"Good 2:1 or above in Biosciences, Biochemistry, Medicine or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/biosciences/immunologymsc/
University of Exeter,Exeter,Department of Biosciences (Cornwall),MSc,Island Biodiversity and Conservation,1 Year,"Good 2:1 or above in Biology, Ecology or Environmental Science. Penryn Campus.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/biosciences/island-biodiversity/
University of Exeter,Exeter,Department of Biosciences,MSc,Marine Environmental Management,1 Year,"Good 2:1 or above in Marine Biology, Environmental Science or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/ecology/marineenv/
University of Exeter,Exeter,Department of Biosciences,MSc,Marine Vertebrate Ecology and Conservation,1 Year,"Good 2:1 or above in Marine Biology, Zoology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/ecology/marine/
University of Exeter,Exeter,School of Engineering,MSc,Biomedical Engineering,1 Year,"Good 2:1 or above in Engineering, Physics, Biosciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/engineering/biomedical/
University of Exeter,Exeter,School of Engineering,MSc,Computational Engineering,1 Year,"Good 2:1 or above in Engineering, Mathematics, Physics or Computer Science.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/engineering/computational-engineering/
University of Exeter,Exeter,School of Engineering,MSc,Electrical Power and Smart Grids,1 Year,Good 2:1 or above in Electrical Engineering or related.,IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/engineering/epsg/
University of Exeter,Exeter,School of Engineering,MSc,Engineering Business Management,1 Year,Good 2:1 or above in Engineering or related.,IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/engineering/engmanagemsc/
University of Exeter,Exeter,School of Engineering,MSc,Mechanical Engineering,1 Year,Good 2:1 or above in Mechanical Engineering or related.,IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/engineering/mechanicalmsc/
University of Exeter,Exeter,School of Engineering,MSc,Renewable Energy Engineering,1 Year,"Good 2:1 or above in Engineering, Physics or Environmental Sciences.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/engineering/renewableenergyengineeringmsc/
University of Exeter,Exeter,School of Engineering,MSc,International Supply Chain Management,1 Year,"Good 2:1 or above in Engineering, Business, Logistics or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/engineering/supplymanagementmsc/
University of Exeter,Exeter,Camborne School of Mines,MSc,Exploration and Mining Geology,1 Year,"Good 2:1 or above in Geology, Earth Sciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/geology/exploration-mining-geology/
University of Exeter,Exeter,Camborne School of Mines,MSc,Geotechnical Engineering,1 Year,"Good 2:1 or above in Civil Engineering, Geology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/geology/geotechnicalengineeringmsc/
University of Exeter,Exeter,Camborne School of Mines,MSc,Minerals Processing,1 Year,"Good 2:1 or above in Mining Engineering, Chemical Engineering or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/mining-engineering/minerals-msc/
University of Exeter,Exeter,Camborne School of Mines,MSc,Mining Engineering,1 Year,"Good 2:1 or above in Mining Engineering, Geology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/mining-engineering/msc-mining-engineering/
University of Exeter,Exeter,Camborne School of Mines,MSc,Mining Environmental Management,1 Year,"Good 2:1 or above in Mining Engineering, Environmental Science or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £26,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/mining-engineering/mining-environment-msc/
University of Exeter,Exeter,Department of Geography,MSc,Geographical Information Science,1 Year,"Good 2:1 or above in Geography, Environmental Science, Computer Science or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/geography/gis/
University of Exeter,Exeter,Department of Geography,MSc,Global Sustainability Solutions,1 Year,"Good 2:1 or above in Geography, Environmental Science, Social Sciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,000/year | International: £22,000/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/geography/gss/
University of Exeter,Exeter,Department of Psychology,MSc,Psychology (Conversion),1 Year,Good 2:1 or above in any discipline. No prior psychology background required.,IELTS 6.5 overall (min 6.0 per component),"UK: £13,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/psychconversion/
University of Exeter,Exeter,Department of Psychology,MSc,Psychology (Conversion) (Sport),1 Year,Good 2:1 or above in any discipline. Interest in sport psychology.,IELTS 6.5 overall (min 6.0 per component),"UK: £13,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/psychology-conversion-sport/
University of Exeter,Exeter,Department of Psychology,MSc,Psychological Research Methods,1 Year,Good 2:1 or above in Psychology or related.,IELTS 6.5 overall (min 6.0 per component),"UK: £13,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/psychological/
University of Exeter,Exeter,Department of Psychology,MSc,Psychological Research Methods (Data Science),1 Year,Good 2:1 or above in Psychology or a quantitative discipline.,IELTS 6.5 overall (min 6.0 per component),"UK: £13,500/year | International: £24,500/year",30-Jun-2026,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/psychological-research-data-science/
